date,ahe,cpi,real_wage_index
2025-01-01,35.84,318.961,100.0
2025-02-01,35.94,319.679,100.05379088001447
2025-03-01,36.11,319.785,100.49373391427609
2025-04-01,36.12,320.302,100.35931177841535
2025-05-01,36.28,320.62,100.7038911634378
2025-06-01,36.36,321.435,100.67005222395551
2025-07-01,36.47,322.169,100.74455839268366
2025-08-01,36.62,323.291,100.80783985607613
2025-09-01,36.7,324.245,100.7308177664927
2025-11-01,37.0,325.063,101.29867579790029
2025-12-01,37.02,326.031,101.05250915967893
2026-01-01,37.15,326.588,101.23441514382361
2026-02-01,37.27,327.46,101.29096729576024
2026-03-01,37.35,330.293,100.6377271163947
2026-04-01,37.41,332.407,100.15834290882755
